,Symphony_Camp_Id,Symphony_Placement_Id,Product,Campaign,Media_Type,Media,Position,Format,Size,Target_Market,Spot_Type,Ad_Type,Ad_Format,Date,Daily_Est_Imp,Daily_Est_Clk,Daily_Cost,Buying_Type,Imp_Trackable,Click_Trackable,Total_Est_Imp,Total_Est_Click,Total_Cost,Imp,uv,Click,Clicker,visits,visitDuration,uniquePageviews,dailyVisitors,视频,mobile,通栏,pc,信息流,首页,论坛,新闻,播放页,频道,搜狐,画中画,全屏,广告,贴片,半幅,剧目,app,banner,通发,某支,ott,优酷,腾讯,iphone,android,移动,框内,焦点,前贴,定向,开机,车型,客户端,大图,单个,咖啡厅,suv,剧场,top,轮播,mo,所有,正文,帖子,汽车,大型,文章,下单,车系,word_cluster,qcost,Leads
1491,68653473-1677812971,68653473-1677812971-1723153536-13,Branding,2017 Mercedes-AMG 50 Years Campaign,Portal,Sohu,搜狐新闻APP,通发频道首页焦点图,限5.1及以上版本;标题：13个字以内；摘要：无；缩略图：656*324；link：H5链接或其他二代协议；大小：50k以内；右下角需预留：从右往左空出48px，从下往上空出20px。,,Paid,Focus Picture,Pic,2017-05-01,,,,CPM,True,True,12700000,3810,800000.0,9985.0,5452,11.0,11,5.0,448.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.29763954166288753,0.0,0.3465002747593084,0.0,0.3370036947822402,0.39531446365442185,0.0,0.0,0.0,0.0,0.0,0.0,0.38435215129098127,0.0,0.41829333919318173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44587818240386934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(500000, 1000000]",
1492,68653473-1677812971,68653473-1677812971-1134455104-53,Branding,2017 Mercedes-AMG 50 Years Campaign,News APP,Toutiao,推荐首页,信息流优选人群-大图（非固定位置，cpm形式，以实际跑量结果为准；日预估仅供参考，以总kpi为准；需提前一周下单，一周内的资源不保量；如信息流4-1、4-3下单，则当天的资源需平移）关键词：旅行、财经、金融、体育，运动，汽车、奔驰、赛车、雅马哈、阿斯顿马丁、兰博基尼、保时捷、宝马、捷豹、奥迪、极限运动、AMG、改装,标题：不少于6个字符，不超过25字符（包括字母、标点符号、空格均视为一字）;来源：不超过10个字，建议6个字以内（包括字母、标点符号、空格均视为一字）;*大图JPG：690*286＜100K,,Paid,Feeds ad,Pic,2017-05-01,,,,CPM,True,True,14750000,88500,590000.0,1591.0,1025,123.0,122,7.0,1444.0,7.0,7.0,0.0,0.0,0.0,0.0,0.17475384960918403,0.08115809249634666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175942417530592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13714340368772593,0.0,0.0,0.26294851644136613,0.0,2,"(500000, 1000000]",
1493,1941043217-1591451101,1941043217-1591451101-1517306061-54,AMG 63,2017 AMG C 63 Coupe & Sedan Sustaining Campaign,News APP,SohuNews,搜狐新闻APP,通发频道首页焦点图,限5.1及以上版本;标题：13个字以内；摘要：无；缩略图：656*324；link：H5链接或其他二代协议；大小：50k以内；右下角需预留：从右往左空出48px，从下往上空出20px。,,Paid,Focus Picture,Pic,2017-05-01,,,,CPM,True,True,7937000,23811,500000.0,15920.0,9130,56.0,56,,,,,0.0,0.0,0.0,0.0,0.0,0.29763954166288753,0.0,0.3465002747593084,0.0,0.3370036947822402,0.39531446365442185,0.0,0.0,0.0,0.0,0.0,0.0,0.38435215129098127,0.0,0.41829333919318173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44587818240386934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(200000, 500000]",
1494,1941043217-1591451101,1941043217-1591451101-1589575676-10,AMG 63,2017 AMG C 63 Coupe & Sedan Sustaining Campaign,Portal,Sohu,搜狐新闻+搜狐视频,1、【搜狐视频】可选前贴广告;2、【搜狐视频】可跳过前贴广告;3、【搜狐新闻客户端】首页频道首次加载第11条视频信息流,视频信息流：1、限5.1及以上版本；2、标题：13个字以内，摘要：无；3、缩略图：656*370，左右32像素、底部高30像素区域内不要放置品牌Logo及广告文案信息，以免被裁剪影响投放效果；4、大小：50k以内，视频物料：时长：0.5分钟—1分钟；文件大小≤25MB；视频格式：iOS及Android均为MP4；可选前插片：1、标题：9个字以内，无摘要，英文、标点、各式符号均算一个字符；2、视频缩略图：搜狐视频贴片：240*155，jpg格式，50K以内，3、视频物料：大小：小于50M。分辨率要求：分辨率>=640*360，16:9。码率：不限制。时长：0.5分钟—1分钟。格式：MP4；4、落地页：PC，移动两端分别提供落地页，或同一地址可适配两端。,,Paid,Video+Feeds ad,Video+Pic,2017-05-01,,,,CPV,True,True,0,0,0.0,35693.0,33126,113.0,112,,,,,0.38161291265007247,0.0,0.0,0.0,0.12105540964347854,0.11243959609473739,0.0,0.2617955310842363,0.0,0.1273102327467871,0.7466917596932527,0.0,0.0,0.2711842014480408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15970692892589253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,"(-1, 0]",
1495,1769627109-1345259198,1769627109-1345259198-1488765345-9,Auto Show,2017 Shanghai Auto Show Campaign,Portal,Sohu,新闻APP客户端,新闻标签页通发（定向头条频道首页）焦点图之一,1、版本说明：限5.1及以上版本（Android5.1-5.3.2版本及iOS5.1-5.3.2版本首页含第6帧焦点图，Android5.4.0 版本及iOS5.4.0 、5.4.1版本首页无焦点图）。2、资源位置：首页焦点图第3帧；3、素材规格：标题：13个字以内；摘要：无；缩略图：656*324；link：H5链接或其他二代协议；大小：50k以内；右下角需预留：从右往左空出48px，从下往上空出20px。 JPG,,Paid,Focus Picture,Pic,2017-05-01,,,,CPM,True,True,41020000,82040,583158.0,142345.0,71310,487.0,461,191.0,8124.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.1670893963663708,0.0,0.38903783702159583,0.0,0.18918771215613114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21576826987613176,0.0,0.2348222321516132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503078587427036,0.0,0.2293964654600006,0.0,0.0,0.23733040029128352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(500000, 1000000]",
1496,1769627109-1345259198,1769627109-1345259198-1488765345-9,Auto Show,2017 Shanghai Auto Show Campaign,Portal,Sohu,新闻APP客户端,新闻标签页通发（定向头条频道首页）焦点图之一,1、版本说明：限5.1及以上版本（Android5.1-5.3.2版本及iOS5.1-5.3.2版本首页含第6帧焦点图，Android5.4.0 版本及iOS5.4.0 、5.4.1版本首页无焦点图）。2、资源位置：首页焦点图第3帧；3、素材规格：标题：13个字以内；摘要：无；缩略图：656*324；link：H5链接或其他二代协议；大小：50k以内；右下角需预留：从右往左空出48px，从下往上空出20px。 JPG,,Paid,Focus Picture,Pic,2017-05-02,4100000.0,8200.0,58259.57,CPM,True,True,41020000,82040,583158.0,4569484.0,1395378,13988.0,12567,6967.0,466292.0,6975.0,6913.0,0.0,0.0,0.0,0.0,0.0,0.1670893963663708,0.0,0.38903783702159583,0.0,0.18918771215613114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21576826987613176,0.0,0.2348222321516132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503078587427036,0.0,0.2293964654600006,0.0,0.0,0.23733040029128352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(500000, 1000000]",
1497,163407735-1136832934,163407735-1136832934-951351587-55,G-Class,2017 G-Class Promotion Campaign,Finance,FTChinese,首页,banner 1,"969*90 or 1200*120, gif<30k or swf<40k(gif or jpg together), 3 loops Max. h5 accepted",,Bonus,Banner,Pic,2017-05-02,33333.0,39.0,0.0,CPM,True,True,600000,720,0.0,41302.0,32455,60.0,56,51.0,6836.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.551804921044334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339732184616341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,"(-1, 0]",
1498,163407735-1136832934,163407735-1136832934-724635801-36,G-Class,2017 G-Class Promotion Campaign,News APP,Toutiao,推荐首页,信息流优选人群-大图（非固定位置，cpm形式，以实际跑量结果为准；日预估仅供参考，以总kpi为准；需提前一周下单，一周内的资源不保量；如信息流4-1、4-3下单，则当天的资源需平移）,标题：不少于6个字符，不超过25字符（包括字母、标点符号、空格均视为一字）;来源：不超过10个字，建议6个字以内（包括字母、标点符号、空格均视为一字）;*大图JPG：690*388＜100K,,Paid,Feeds ad,Pic,2017-05-02,815000.0,4890.0,32600.0,CPM,True,True,2445000,14670,97800.0,869975.0,417818,22243.0,20112,16874.0,1197482.0,16879.0,16451.0,0.0,0.0,0.0,0.0,0.236869175345474,0.11000530451954658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15939248910233778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35641216709716994,0.0,2,"(50000, 200000]",
1499,163407735-1136832934,163407735-1136832934-2017177898-52,G-Class,2017 G-Class Promotion Campaign,Finance,FTChinese,Android,Story page MPU2,"300*250,jpg<30k",,Bonus,Focus Picture,Pic,2017-05-02,54605.0,80.0,0.0,CPM,True,True,1150000,1725,0.0,32658.0,19639,173.0,159,64.0,2735.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074138345039248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(-1, 0]",
1500,163407735-1136832934,163407735-1136832934-1904017312-10,G-Class,2017 G-Class Promotion Campaign,Auto,Xcar,中大型&全尺寸SUV型车所有车系页,通栏02,775*90，JPG/SWF<30k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Flash,2017-05-02,1600000.0,2400.0,0.0,Day,True,True,17600000,26400,0.0,1434851.0,1181509,2764.0,2711,2586.0,138216.0,2586.0,2582.0,0.0,0.0,0.2285701162563815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675846838421784,0.0,0.0,0.0,0.0,0.3642188702693814,0.0,0.0,0.0,0.4055420818864581,0.0,0.0,0.38594222021111946,15,"(-1, 0]",11.0
1501,163407735-1136832934,163407735-1136832934-1455420080-11,G-Class,2017 G-Class Promotion Campaign,Auto,Xcar,奔驰G级论坛,车型分论坛帖子正文页顶部通栏（限单个论坛）,955×70 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Banner,Pic,2017-05-02,400000.0,1400.0,0.0,Day,False,True,4000000,14000,0.0,477831.0,330361,1533.0,1516,1421.0,67170.0,1421.0,1415.0,0.0,0.0,0.19464902337664994,0.0,0.0,0.0,0.7988294500349455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2657541949677102,0.0,0.0,0.27848021334936424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29648503004817933,0.29648503004817933,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",1.0
1502,163407735-1136832934,163407735-1136832934-1448379148-51,G-Class,2017 G-Class Promotion Campaign,Finance,FTChinese,iPhone,Story page MPU2,"300*250,jpg<30k",,Bonus,Focus Picture,Pic,2017-05-02,54705.0,80.0,0.0,CPM,True,True,1151000,1726,0.0,34773.0,33223,112.0,102,54.0,2487.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40691336165890407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(-1, 0]",
1503,163407735-1136832934,163407735-1136832934-1029679998-8,G-Class,2017 G-Class Promotion Campaign,Auto,Xcar,爱卡首页,疯狂流媒体,第三方素材尺寸如下：;素材尺寸：920*340<100k，展示8 秒结束swf，主背景透明度是50%，主视;觉无需添加透明度（主视觉就是素材上的文字及图画）;回收位：20*188，jpg/swf格式，带重播、关闭;“关闭广告”标示说明：位置在素材右上角，尺寸为54*17；;备注：要求素材主视觉偏左设计；;非第三方素材尺寸如下：;素材尺寸：920*340<100k，展示8 秒结束swf，主背景透明度是50%，主视;觉无需添加透明度（主视觉就是素材上的文字及图画）;回收位：20*140，jpg/swf格式，不带重播和关闭按钮;“关闭广告”标示说明：位置在素材右上角，尺寸为54*17；;备注：要求素材主视觉偏左设计，透明度及关闭广告由爱卡添加；,,Paid,Crazy Banner,Flash,2017-05-02,6200000.0,20300.0,400000.0,Day,True,True,6200000,20300,400000.0,5064188.0,3172684,30837.0,29756,27673.0,1254695.0,27673.0,27481.0,0.0,0.0,0.0,0.0,0.0,0.24724795021938556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,"(200000, 500000]",32.0
1504,163407735-1136832934,163407735-1136832934-1040017621-14,G-Class,2017 G-Class Promotion Campaign,Auto,Xcar,评测文章页,右侧Button02,270×187 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Button,Pic,2017-05-02,1200000.0,1500.0,0.0,Day,False,True,7200000,9000,0.0,1429959.0,904730,1650.0,1636,1526.0,76641.0,1526.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40758895834278147,0.0,0.0,14,"(-1, 0]",9.0
1505,1941043217-1591451101,1941043217-1591451101-1589575676-10,AMG 63,2017 AMG C 63 Coupe & Sedan Sustaining Campaign,Portal,Sohu,搜狐新闻+搜狐视频,1、【搜狐视频】可选前贴广告;2、【搜狐视频】可跳过前贴广告;3、【搜狐新闻客户端】首页频道首次加载第11条视频信息流,视频信息流：1、限5.1及以上版本；2、标题：13个字以内，摘要：无；3、缩略图：656*370，左右32像素、底部高30像素区域内不要放置品牌Logo及广告文案信息，以免被裁剪影响投放效果；4、大小：50k以内，视频物料：时长：0.5分钟—1分钟；文件大小≤25MB；视频格式：iOS及Android均为MP4；可选前插片：1、标题：9个字以内，无摘要，英文、标点、各式符号均算一个字符；2、视频缩略图：搜狐视频贴片：240*155，jpg格式，50K以内，3、视频物料：大小：小于50M。分辨率要求：分辨率>=640*360，16:9。码率：不限制。时长：0.5分钟—1分钟。格式：MP4；4、落地页：PC，移动两端分别提供落地页，或同一地址可适配两端。,,Paid,Video+Feeds ad,Video+Pic,2017-05-02,,,,CPV,True,True,0,0,0.0,36559.0,34016,124.0,124,,,,,0.38161291265007247,0.0,0.0,0.0,0.12105540964347854,0.11243959609473739,0.0,0.2617955310842363,0.0,0.1273102327467871,0.7466917596932527,0.0,0.0,0.2711842014480408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15970692892589253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,"(-1, 0]",
1506,1941043217-1591451101,1941043217-1591451101-1517306061-54,AMG 63,2017 AMG C 63 Coupe & Sedan Sustaining Campaign,News APP,SohuNews,搜狐新闻APP,通发频道首页焦点图,限5.1及以上版本;标题：13个字以内；摘要：无；缩略图：656*324；link：H5链接或其他二代协议；大小：50k以内；右下角需预留：从右往左空出48px，从下往上空出20px。,,Paid,Focus Picture,Pic,2017-05-02,,,,CPM,True,True,7937000,23811,500000.0,14858.0,8222,133.0,133,,,,,0.0,0.0,0.0,0.0,0.0,0.29763954166288753,0.0,0.3465002747593084,0.0,0.3370036947822402,0.39531446365442185,0.0,0.0,0.0,0.0,0.0,0.0,0.38435215129098127,0.0,0.41829333919318173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44587818240386934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(200000, 500000]",
1507,68653473-1677812971,68653473-1677812971-1723153536-13,Branding,2017 Mercedes-AMG 50 Years Campaign,Portal,Sohu,搜狐新闻APP,通发频道首页焦点图,限5.1及以上版本;标题：13个字以内；摘要：无；缩略图：656*324；link：H5链接或其他二代协议；大小：50k以内；右下角需预留：从右往左空出48px，从下往上空出20px。,,Paid,Focus Picture,Pic,2017-05-02,,,,CPM,True,True,12700000,3810,800000.0,9255.0,5035,11.0,11,1.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29763954166288753,0.0,0.3465002747593084,0.0,0.3370036947822402,0.39531446365442185,0.0,0.0,0.0,0.0,0.0,0.0,0.38435215129098127,0.0,0.41829333919318173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44587818240386934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(500000, 1000000]",
1508,68653473-1677812971,68653473-1677812971-1723153536-13,Branding,2017 Mercedes-AMG 50 Years Campaign,Portal,Sohu,搜狐新闻APP,通发频道首页焦点图,限5.1及以上版本;标题：13个字以内；摘要：无；缩略图：656*324；link：H5链接或其他二代协议；大小：50k以内；右下角需预留：从右往左空出48px，从下往上空出20px。,,Paid,Focus Picture,Pic,2017-05-03,,,,CPM,True,True,12700000,3810,800000.0,8591.0,4684,1.0,1,1.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29763954166288753,0.0,0.3465002747593084,0.0,0.3370036947822402,0.39531446365442185,0.0,0.0,0.0,0.0,0.0,0.0,0.38435215129098127,0.0,0.41829333919318173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44587818240386934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(500000, 1000000]",
1509,1941043217-1591451101,1941043217-1591451101-1517306061-54,AMG 63,2017 AMG C 63 Coupe & Sedan Sustaining Campaign,News APP,SohuNews,搜狐新闻APP,通发频道首页焦点图,限5.1及以上版本;标题：13个字以内；摘要：无；缩略图：656*324；link：H5链接或其他二代协议；大小：50k以内；右下角需预留：从右往左空出48px，从下往上空出20px。,,Paid,Focus Picture,Pic,2017-05-03,1500000.0,4500.0,94500.0,CPM,True,True,7937000,23811,500000.0,1565605.0,666439,7961.0,7382,,,,,0.0,0.0,0.0,0.0,0.0,0.29763954166288753,0.0,0.3465002747593084,0.0,0.3370036947822402,0.39531446365442185,0.0,0.0,0.0,0.0,0.0,0.0,0.38435215129098127,0.0,0.41829333919318173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44587818240386934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,"(200000, 500000]",
1510,1941043217-1591451101,1941043217-1591451101-1589575676-10,AMG 63,2017 AMG C 63 Coupe & Sedan Sustaining Campaign,Portal,Sohu,搜狐新闻+搜狐视频,1、【搜狐视频】可选前贴广告;2、【搜狐视频】可跳过前贴广告;3、【搜狐新闻客户端】首页频道首次加载第11条视频信息流,视频信息流：1、限5.1及以上版本；2、标题：13个字以内，摘要：无；3、缩略图：656*370，左右32像素、底部高30像素区域内不要放置品牌Logo及广告文案信息，以免被裁剪影响投放效果；4、大小：50k以内，视频物料：时长：0.5分钟—1分钟；文件大小≤25MB；视频格式：iOS及Android均为MP4；可选前插片：1、标题：9个字以内，无摘要，英文、标点、各式符号均算一个字符；2、视频缩略图：搜狐视频贴片：240*155，jpg格式，50K以内，3、视频物料：大小：小于50M。分辨率要求：分辨率>=640*360，16:9。码率：不限制。时长：0.5分钟—1分钟。格式：MP4；4、落地页：PC，移动两端分别提供落地页，或同一地址可适配两端。,,Paid,Video+Feeds ad,Video+Pic,2017-05-03,,,,CPV,True,True,0,0,0.0,36218.0,33546,58.0,58,,,,,0.38161291265007247,0.0,0.0,0.0,0.12105540964347854,0.11243959609473739,0.0,0.2617955310842363,0.0,0.1273102327467871,0.7466917596932527,0.0,0.0,0.2711842014480408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15970692892589253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,"(-1, 0]",
1511,1941043217-1591451101,1941043217-1591451101-1507575848-31,AMG 63,2017 AMG C 63 Coupe & Sedan Sustaining Campaign,Auto,Pcauto,汽车大全,中型车&中大型车级别车系车型页面右侧2,(270*120) 25K，flash,,Bonus,Focus Picture,Flash,2017-05-03,3600000.0,25000.0,0.0,Day,True,True,18000000,125000,0.0,4804671.0,4027006,27380.0,26074,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24994590181339685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30855451021429503,0.3248138938776037,0.0,0.0,0.309115628088231,14,"(-1, 0]",19.0
1512,1941043217-1591451101,1941043217-1591451101-214118214-21,AMG 63,2017 AMG C 63 Coupe & Sedan Sustaining Campaign,Auto,Xcar,宝马M系论坛,顶部通栏(限单个论坛）,1000*80JPG/SWF<30k （预计2017年3月9日尺寸调整，具体上线时间以产品通知为准）;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角,,Bonus,Banner,Flash,2017-05-03,200000.0,1000.0,0.0,Day,True,True,2600000,13000,0.0,132770.0,128675,1165.0,1159,,,,,0.0,0.0,0.2728061908974127,0.0,0.0,0.0,0.7463882621834614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39029800882757654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",1.0
1513,1941043217-1591451101,1941043217-1591451101-2022363823-22,AMG 63,2017 AMG C 63 Coupe & Sedan Sustaining Campaign,Auto,Xcar,奥迪RS论坛,顶部通栏(限单个论坛）,1000*80JPG/SWF<30k （预计2017年3月9日尺寸调整，具体上线时间以产品通知为准）;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角,,Bonus,Banner,Flash,2017-05-03,200000.0,1000.0,0.0,Day,True,True,2800000,14000,0.0,168778.0,162727,1164.0,1149,,,,,0.0,0.0,0.23174957805939336,0.0,0.0,0.0,0.6340587955885041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3315591870025633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"(-1, 0]",2.0
1514,163407735-1136832934,163407735-1136832934-1040017621-14,G-Class,2017 G-Class Promotion Campaign,Auto,Xcar,评测文章页,右侧Button02,270×187 JPG/SWF<20k;添加“广告标识”字样；广告标识尺寸：31*18；标示位置：添加在素材的左下角；,,Bonus,Button,Pic,2017-05-03,1200000.0,1500.0,0.0,Day,False,True,7200000,9000,0.0,1327082.0,1179803,1856.0,1841,1729.0,87695.0,1729.0,1723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40758895834278147,0.0,0.0,14,"(-1, 0]",2.0
